,song_id,artist_id,artist_name,song_name,audio_features
31,6AxoAWAPAPaydW5Kg70eiM,2FXC3k01G6Gw61bmprjgqS,Hozier,To Be Alone - Live,"{'danceability': 0.637, 'energy': 0.184, 'key': 0, 'loudness': -8.182, 'mode': 0, 'speechiness': 0.0347, 'acousticness': 0.557, 'instrumentalness': 5.65e-06, 'liveness': 0.633, 'valence': 0.176, 'tempo': 128.623, 'type': 'audio_features', 'id': '6AxoAWAPAPaydW5Kg70eiM', 'uri': 'spotify:track:6AxoAWAPAPaydW5Kg70eiM', 'track_href': 'https://api.spotify.com/v1/tracks/6AxoAWAPAPaydW5Kg70eiM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6AxoAWAPAPaydW5Kg70eiM', 'duration_ms': 319878, 'time_signature': 4}"
32,1GFQ9s7JF1odIlOCCQ5re0,2FXC3k01G6Gw61bmprjgqS,Hozier,To Be Alone - Live from Spotify SXSW 2014,"{'danceability': 0.637, 'energy': 0.184, 'key': 0, 'loudness': -8.182, 'mode': 0, 'speechiness': 0.0347, 'acousticness': 0.557, 'instrumentalness': 5.65e-06, 'liveness': 0.633, 'valence': 0.176, 'tempo': 128.623, 'type': 'audio_features', 'id': '1GFQ9s7JF1odIlOCCQ5re0', 'uri': 'spotify:track:1GFQ9s7JF1odIlOCCQ5re0', 'track_href': 'https://api.spotify.com/v1/tracks/1GFQ9s7JF1odIlOCCQ5re0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1GFQ9s7JF1odIlOCCQ5re0', 'duration_ms': 319878, 'time_signature': 4}"
33,61IautUH8F8UWJ0kxF9pJc,2FXC3k01G6Gw61bmprjgqS,Hozier,"Take Me To Church - Live From Spotify, London","{'danceability': 0.624, 'energy': 0.217, 'key': 2, 'loudness': -9.54, 'mode': 0, 'speechiness': 0.0481, 'acousticness': 0.859, 'instrumentalness': 0, 'liveness': 0.7, 'valence': 0.287, 'tempo': 124.958, 'type': 'audio_features', 'id': '61IautUH8F8UWJ0kxF9pJc', 'uri': 'spotify:track:61IautUH8F8UWJ0kxF9pJc', 'track_href': 'https://api.spotify.com/v1/tracks/61IautUH8F8UWJ0kxF9pJc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/61IautUH8F8UWJ0kxF9pJc', 'duration_ms': 246500, 'time_signature': 3}"
34,1yi8EOTpKeVK4cj5HS8DRp,2FXC3k01G6Gw61bmprjgqS,Hozier,From Eden,"{'danceability': 0.484, 'energy': 0.528, 'key': 0, 'loudness': -6.951, 'mode': 1, 'speechiness': 0.0424, 'acousticness': 0.398, 'instrumentalness': 2.57e-05, 'liveness': 0.107, 'valence': 0.408, 'tempo': 109.361, 'type': 'audio_features', 'id': '1yi8EOTpKeVK4cj5HS8DRp', 'uri': 'spotify:track:1yi8EOTpKeVK4cj5HS8DRp', 'track_href': 'https://api.spotify.com/v1/tracks/1yi8EOTpKeVK4cj5HS8DRp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1yi8EOTpKeVK4cj5HS8DRp', 'duration_ms': 222427, 'time_signature': 4}"
35,2tKOIBLJ2j384tnunmmKi7,2FXC3k01G6Gw61bmprjgqS,Hozier,From Eden,"{'danceability': 0.479, 'energy': 0.53, 'key': 0, 'loudness': -6.862, 'mode': 1, 'speechiness': 0.0423, 'acousticness': 0.432, 'instrumentalness': 4.06e-05, 'liveness': 0.111, 'valence': 0.459, 'tempo': 106.909, 'type': 'audio_features', 'id': '2tKOIBLJ2j384tnunmmKi7', 'uri': 'spotify:track:2tKOIBLJ2j384tnunmmKi7', 'track_href': 'https://api.spotify.com/v1/tracks/2tKOIBLJ2j384tnunmmKi7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2tKOIBLJ2j384tnunmmKi7', 'duration_ms': 222427, 'time_signature': 3}"
36,7J4gq1xNP3IsG6lDk0eSa7,2FXC3k01G6Gw61bmprjgqS,Hozier,Take Me to Church,"{'danceability': 0.572, 'energy': 0.661, 'key': 4, 'loudness': -5.304, 'mode': 0, 'speechiness': 0.0472, 'acousticness': 0.59, 'instrumentalness': 0, 'liveness': 0.121, 'valence': 0.386, 'tempo': 129.093, 'type': 'audio_features', 'id': '7J4gq1xNP3IsG6lDk0eSa7', 'uri': 'spotify:track:7J4gq1xNP3IsG6lDk0eSa7', 'track_href': 'https://api.spotify.com/v1/tracks/7J4gq1xNP3IsG6lDk0eSa7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7J4gq1xNP3IsG6lDk0eSa7', 'duration_ms': 241587, 'time_signature': 4}"
37,4GztTYkKKqHTbYgZ9DPWzX,2FXC3k01G6Gw61bmprjgqS,Hozier,"Cherry Wine - Live in Greystones, County Wicklow - Spring 2014","{'danceability': 0.478, 'energy': 0.107, 'key': 1, 'loudness': -15.228, 'mode': 1, 'speechiness': 0.0366, 'acousticness': 0.952, 'instrumentalness': 0.00459, 'liveness': 0.0968, 'valence': 0.238, 'tempo': 102.673, 'type': 'audio_features', 'id': '4GztTYkKKqHTbYgZ9DPWzX', 'uri': 'spotify:track:4GztTYkKKqHTbYgZ9DPWzX', 'track_href': 'https://api.spotify.com/v1/tracks/4GztTYkKKqHTbYgZ9DPWzX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4GztTYkKKqHTbYgZ9DPWzX', 'duration_ms': 240147, 'time_signature': 4}"
38,7oyGzFjCobFGF9JbS6klI0,06HL4z0CvFAxyc27GXpf02,Taylor Swift,cardigan,"{'danceability': 0.612, 'energy': 0.58, 'key': 0, 'loudness': -8.572, 'mode': 0, 'speechiness': 0.0419, 'acousticness': 0.525, 'instrumentalness': 0.000414, 'liveness': 0.26, 'valence': 0.534, 'tempo': 130.045, 'type': 'audio_features', 'id': '7oyGzFjCobFGF9JbS6klI0', 'uri': 'spotify:track:7oyGzFjCobFGF9JbS6klI0', 'track_href': 'https://api.spotify.com/v1/tracks/7oyGzFjCobFGF9JbS6klI0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oyGzFjCobFGF9JbS6klI0', 'duration_ms': 239560, 'time_signature': 4}"
39,2huTAQjb2UOo70kWHBGccD,0C0XlULifJtAgn6ZNCW2eu,The Killers,Mr. Brightside,"{'danceability': 0.356, 'energy': 0.924, 'key': 1, 'loudness': -3.74, 'mode': 1, 'speechiness': 0.0804, 'acousticness': 0.00101, 'instrumentalness': 0, 'liveness': 0.0953, 'valence': 0.232, 'tempo': 148.045, 'type': 'audio_features', 'id': '2huTAQjb2UOo70kWHBGccD', 'uri': 'spotify:track:2huTAQjb2UOo70kWHBGccD', 'track_href': 'https://api.spotify.com/v1/tracks/2huTAQjb2UOo70kWHBGccD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2huTAQjb2UOo70kWHBGccD', 'duration_ms': 222587, 'time_signature': 4}"
40,5LG75U127l1JM98vR4yevQ,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,Cosmic Love,"{'danceability': 0.527, 'energy': 0.81, 'key': 9, 'loudness': -5.439, 'mode': 0, 'speechiness': 0.038, 'acousticness': 0.147, 'instrumentalness': 0.000308, 'liveness': 0.119, 'valence': 0.0892, 'tempo': 140.009, 'type': 'audio_features', 'id': '5LG75U127l1JM98vR4yevQ', 'uri': 'spotify:track:5LG75U127l1JM98vR4yevQ', 'track_href': 'https://api.spotify.com/v1/tracks/5LG75U127l1JM98vR4yevQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5LG75U127l1JM98vR4yevQ', 'duration_ms': 255907, 'time_signature': 4}"
41,1vgvADui2lRqWe31bfEZ3j,4IFgewC2urR62Fwt7uAU03,Kerli,Love Is Dead,"{'danceability': 0.258, 'energy': 0.906, 'key': 9, 'loudness': -2.264, 'mode': 0, 'speechiness': 0.0504, 'acousticness': 0.00166, 'instrumentalness': 0.000136, 'liveness': 0.153, 'valence': 0.291, 'tempo': 181.658, 'type': 'audio_features', 'id': '1vgvADui2lRqWe31bfEZ3j', 'uri': 'spotify:track:1vgvADui2lRqWe31bfEZ3j', 'track_href': 'https://api.spotify.com/v1/tracks/1vgvADui2lRqWe31bfEZ3j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1vgvADui2lRqWe31bfEZ3j', 'duration_ms': 276027, 'time_signature': 4}"
42,6jav1YQ28HhTrnPB1FWoVF,4IFgewC2urR62Fwt7uAU03,Kerli,Fragile,"{'danceability': 0.517, 'energy': 0.487, 'key': 2, 'loudness': -5.237, 'mode': 1, 'speechiness': 0.0349, 'acousticness': 0.159, 'instrumentalness': 6.89e-06, 'liveness': 0.106, 'valence': 0.209, 'tempo': 147.972, 'type': 'audio_features', 'id': '6jav1YQ28HhTrnPB1FWoVF', 'uri': 'spotify:track:6jav1YQ28HhTrnPB1FWoVF', 'track_href': 'https://api.spotify.com/v1/tracks/6jav1YQ28HhTrnPB1FWoVF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6jav1YQ28HhTrnPB1FWoVF', 'duration_ms': 251693, 'time_signature': 4}"
43,51WpaQz5nlRyVwVs747Uo0,5AZuEF0feCXMkUCwQiQlW7,Marracash,∞ LOVE,"{'danceability': 0.726, 'energy': 0.828, 'key': 7, 'loudness': -5.191, 'mode': 0, 'speechiness': 0.071, 'acousticness': 0.105, 'instrumentalness': 0, 'liveness': 0.0873, 'valence': 0.307, 'tempo': 125.002, 'type': 'audio_features', 'id': '51WpaQz5nlRyVwVs747Uo0', 'uri': 'spotify:track:51WpaQz5nlRyVwVs747Uo0', 'track_href': 'https://api.spotify.com/v1/tracks/51WpaQz5nlRyVwVs747Uo0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51WpaQz5nlRyVwVs747Uo0', 'duration_ms': 218368, 'time_signature': 4}"
44,5tOJ68bCmgLb9WH1M567cx,4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,penhasco.,"{'danceability': 0.43, 'energy': 0.467, 'key': 8, 'loudness': -8.56, 'mode': 0, 'speechiness': 0.051, 'acousticness': 0.775, 'instrumentalness': 0, 'liveness': 0.0933, 'valence': 0.382, 'tempo': 77.249, 'type': 'audio_features', 'id': '5tOJ68bCmgLb9WH1M567cx', 'uri': 'spotify:track:5tOJ68bCmgLb9WH1M567cx', 'track_href': 'https://api.spotify.com/v1/tracks/5tOJ68bCmgLb9WH1M567cx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5tOJ68bCmgLb9WH1M567cx', 'duration_ms': 186121, 'time_signature': 4}"
45,3AtvmbTZqJkTNRJndtk7Bp,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,Dog Days Are Over,"{'danceability': 0.499, 'energy': 0.795, 'key': 7, 'loudness': -5.285, 'mode': 1, 'speechiness': 0.0787, 'acousticness': 0.0438, 'instrumentalness': 0.0024, 'liveness': 0.12, 'valence': 0.357, 'tempo': 149.966, 'type': 'audio_features', 'id': '3AtvmbTZqJkTNRJndtk7Bp', 'uri': 'spotify:track:3AtvmbTZqJkTNRJndtk7Bp', 'track_href': 'https://api.spotify.com/v1/tracks/3AtvmbTZqJkTNRJndtk7Bp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3AtvmbTZqJkTNRJndtk7Bp', 'duration_ms': 252853, 'time_signature': 4}"
46,5FX6RqeIIWzaVzYtmfgrdC,04gDigrS5kc9YWfZHwBETP,Maroon 5,Maps,"{'danceability': 0.738, 'energy': 0.709, 'key': 1, 'loudness': -5.564, 'mode': 0, 'speechiness': 0.0298, 'acousticness': 0.0196, 'instrumentalness': 0, 'liveness': 0.061, 'valence': 0.885, 'tempo': 120.018, 'type': 'audio_features', 'id': '5FX6RqeIIWzaVzYtmfgrdC', 'uri': 'spotify:track:5FX6RqeIIWzaVzYtmfgrdC', 'track_href': 'https://api.spotify.com/v1/tracks/5FX6RqeIIWzaVzYtmfgrdC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5FX6RqeIIWzaVzYtmfgrdC', 'duration_ms': 190147, 'time_signature': 4}"
47,3MDAcyaYsYOgDmHtdiNJo3,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Whatever It Takes,"{'danceability': 0.67, 'energy': 0.658, 'key': 1, 'loudness': -5.005, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.0428, 'instrumentalness': 0, 'liveness': 0.129, 'valence': 0.558, 'tempo': 134.936, 'type': 'audio_features', 'id': '3MDAcyaYsYOgDmHtdiNJo3', 'uri': 'spotify:track:3MDAcyaYsYOgDmHtdiNJo3', 'track_href': 'https://api.spotify.com/v1/tracks/3MDAcyaYsYOgDmHtdiNJo3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3MDAcyaYsYOgDmHtdiNJo3', 'duration_ms': 201240, 'time_signature': 4}"
48,4KrnjDkKE0LBdybnhLjHnh,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.68, 'energy': 0.711, 'key': 9, 'loudness': -6.371, 'mode': 1, 'speechiness': 0.0414, 'acousticness': 0.0918, 'instrumentalness': 0, 'liveness': 0.241, 'valence': 0.571, 'tempo': 127.436, 'type': 'audio_features', 'id': '4KrnjDkKE0LBdybnhLjHnh', 'uri': 'spotify:track:4KrnjDkKE0LBdybnhLjHnh', 'track_href': 'https://api.spotify.com/v1/tracks/4KrnjDkKE0LBdybnhLjHnh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4KrnjDkKE0LBdybnhLjHnh', 'duration_ms': 216760, 'time_signature': 4}"
49,4anoR3xJforEzZTHtmz6Zh,3klZnJvYGIbWritVwQD434,Duncan Laurence,Arcade,"{'danceability': 0.448, 'energy': 0.352, 'key': 0, 'loudness': -11.504, 'mode': 1, 'speechiness': 0.047, 'acousticness': 0.813, 'instrumentalness': 0.00119, 'liveness': 0.14, 'valence': 0.221, 'tempo': 72.111, 'type': 'audio_features', 'id': '4anoR3xJforEzZTHtmz6Zh', 'uri': 'spotify:track:4anoR3xJforEzZTHtmz6Zh', 'track_href': 'https://api.spotify.com/v1/tracks/4anoR3xJforEzZTHtmz6Zh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4anoR3xJforEzZTHtmz6Zh', 'duration_ms': 185147, 'time_signature': 3}"
50,449JtzMrbJKgHDnUAqQ3IN,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Introduction,"{'danceability': 0.679, 'energy': 0.111, 'key': 5, 'loudness': -26.564, 'mode': 0, 'speechiness': 0.884, 'acousticness': 0.00186, 'instrumentalness': 2.06e-06, 'liveness': 0.14, 'valence': 0.268, 'tempo': 106.17, 'type': 'audio_features', 'id': '449JtzMrbJKgHDnUAqQ3IN', 'uri': 'spotify:track:449JtzMrbJKgHDnUAqQ3IN', 'track_href': 'https://api.spotify.com/v1/tracks/449JtzMrbJKgHDnUAqQ3IN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/449JtzMrbJKgHDnUAqQ3IN', 'duration_ms': 115640, 'time_signature': 1}"
51,5Q0mJeETYQXvIq92IU1zjg,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Introduction,"{'danceability': 0.593, 'energy': 0.083, 'key': 0, 'loudness': -27.015, 'mode': 1, 'speechiness': 0.936, 'acousticness': 0.156, 'instrumentalness': 0, 'liveness': 0.114, 'valence': 0.209, 'tempo': 178.329, 'type': 'audio_features', 'id': '5Q0mJeETYQXvIq92IU1zjg', 'uri': 'spotify:track:5Q0mJeETYQXvIq92IU1zjg', 'track_href': 'https://api.spotify.com/v1/tracks/5Q0mJeETYQXvIq92IU1zjg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Q0mJeETYQXvIq92IU1zjg', 'duration_ms': 101187, 'time_signature': 4}"
52,6TARPc1V0uF6luUYTtXWBP,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Introduction,"{'danceability': 0.656, 'energy': 0.119, 'key': 1, 'loudness': -33.821, 'mode': 1, 'speechiness': 0.539, 'acousticness': 0.0204, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.349, 'tempo': 117.964, 'type': 'audio_features', 'id': '6TARPc1V0uF6luUYTtXWBP', 'uri': 'spotify:track:6TARPc1V0uF6luUYTtXWBP', 'track_href': 'https://api.spotify.com/v1/tracks/6TARPc1V0uF6luUYTtXWBP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6TARPc1V0uF6luUYTtXWBP', 'duration_ms': 66000, 'time_signature': 3}"
53,1alSJ3neuHFgCs09TQXOwf,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Introduction,"{'danceability': 0.746, 'energy': 0.0489, 'key': 5, 'loudness': -24.981, 'mode': 0, 'speechiness': 0.584, 'acousticness': 0.618, 'instrumentalness': 0, 'liveness': 0.131, 'valence': 0.419, 'tempo': 81.902, 'type': 'audio_features', 'id': '1alSJ3neuHFgCs09TQXOwf', 'uri': 'spotify:track:1alSJ3neuHFgCs09TQXOwf', 'track_href': 'https://api.spotify.com/v1/tracks/1alSJ3neuHFgCs09TQXOwf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1alSJ3neuHFgCs09TQXOwf', 'duration_ms': 39840, 'time_signature': 1}"
54,07aoeq0bA6MWlOVvom2Apy,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Introduction - (Mike Posner/i was born...Part 1),"{'danceability': 0.599, 'energy': 0.142, 'key': 1, 'loudness': -18.875, 'mode': 1, 'speechiness': 0.841, 'acousticness': 0.318, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.562, 'tempo': 182.315, 'type': 'audio_features', 'id': '07aoeq0bA6MWlOVvom2Apy', 'uri': 'spotify:track:07aoeq0bA6MWlOVvom2Apy', 'track_href': 'https://api.spotify.com/v1/tracks/07aoeq0bA6MWlOVvom2Apy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/07aoeq0bA6MWlOVvom2Apy', 'duration_ms': 46147, 'time_signature': 3}"
55,3OdJtyKhiae8JSxgiYrEaH,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"At Night, Alone.","{'danceability': 0, 'energy': 0.0289, 'key': 6, 'loudness': -30.748, 'mode': 1, 'speechiness': 0, 'acousticness': 0.326, 'instrumentalness': 0, 'liveness': 0.243, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '3OdJtyKhiae8JSxgiYrEaH', 'uri': 'spotify:track:3OdJtyKhiae8JSxgiYrEaH', 'track_href': 'https://api.spotify.com/v1/tracks/3OdJtyKhiae8JSxgiYrEaH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3OdJtyKhiae8JSxgiYrEaH', 'duration_ms': 10387, 'time_signature': 0}"
56,5Aa7RD4Pdp14vII8SVsrSS,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"At Night, Alone.","{'danceability': 0, 'energy': 0.0319, 'key': 6, 'loudness': -30.674, 'mode': 1, 'speechiness': 0, 'acousticness': 0.332, 'instrumentalness': 0, 'liveness': 0.217, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '5Aa7RD4Pdp14vII8SVsrSS', 'uri': 'spotify:track:5Aa7RD4Pdp14vII8SVsrSS', 'track_href': 'https://api.spotify.com/v1/tracks/5Aa7RD4Pdp14vII8SVsrSS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Aa7RD4Pdp14vII8SVsrSS', 'duration_ms': 10387, 'time_signature': 0}"
57,0kIoSy4Fl8Y6qlSJYSD2s8,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"At Night, Alone.","{'danceability': 0, 'energy': 0.0319, 'key': 6, 'loudness': -30.674, 'mode': 1, 'speechiness': 0, 'acousticness': 0.332, 'instrumentalness': 0, 'liveness': 0.217, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '0kIoSy4Fl8Y6qlSJYSD2s8', 'uri': 'spotify:track:0kIoSy4Fl8Y6qlSJYSD2s8', 'track_href': 'https://api.spotify.com/v1/tracks/0kIoSy4Fl8Y6qlSJYSD2s8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0kIoSy4Fl8Y6qlSJYSD2s8', 'duration_ms': 10387, 'time_signature': 0}"
58,3R8LvoIvtNcKLm3lLL4YgH,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"At Night, Alone.","{'danceability': 0, 'energy': 0.0319, 'key': 6, 'loudness': -30.674, 'mode': 1, 'speechiness': 0, 'acousticness': 0.332, 'instrumentalness': 0, 'liveness': 0.217, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '3R8LvoIvtNcKLm3lLL4YgH', 'uri': 'spotify:track:3R8LvoIvtNcKLm3lLL4YgH', 'track_href': 'https://api.spotify.com/v1/tracks/3R8LvoIvtNcKLm3lLL4YgH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3R8LvoIvtNcKLm3lLL4YgH', 'duration_ms': 10387, 'time_signature': 0}"
59,2dSidJ5CCld2nm74USZ1OT,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"At Night, Alone.","{'danceability': 0, 'energy': 0.0319, 'key': 6, 'loudness': -30.674, 'mode': 1, 'speechiness': 0, 'acousticness': 0.332, 'instrumentalness': 0, 'liveness': 0.217, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '2dSidJ5CCld2nm74USZ1OT', 'uri': 'spotify:track:2dSidJ5CCld2nm74USZ1OT', 'track_href': 'https://api.spotify.com/v1/tracks/2dSidJ5CCld2nm74USZ1OT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dSidJ5CCld2nm74USZ1OT', 'duration_ms': 10387, 'time_signature': 0}"
60,1PvoKdTBYkekOYY9rjNAhd,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,The Layover,"{'danceability': 0.529, 'energy': 0.638, 'key': 6, 'loudness': -9.524, 'mode': 0, 'speechiness': 0.937, 'acousticness': 0.11, 'instrumentalness': 0.00202, 'liveness': 0.328, 'valence': 0.266, 'tempo': 177.645, 'type': 'audio_features', 'id': '1PvoKdTBYkekOYY9rjNAhd', 'uri': 'spotify:track:1PvoKdTBYkekOYY9rjNAhd', 'track_href': 'https://api.spotify.com/v1/tracks/1PvoKdTBYkekOYY9rjNAhd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1PvoKdTBYkekOYY9rjNAhd', 'duration_ms': 44539, 'time_signature': 4}"
61,4l9EHQeb9SGc50rW3rJPDf,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,31 Minutes to Takeoff,"{'danceability': 0.682, 'energy': 0.434, 'key': 8, 'loudness': -11.83, 'mode': 0, 'speechiness': 0.0307, 'acousticness': 0.814, 'instrumentalness': 0, 'liveness': 0.0657, 'valence': 0.359, 'tempo': 119.981, 'type': 'audio_features', 'id': '4l9EHQeb9SGc50rW3rJPDf', 'uri': 'spotify:track:4l9EHQeb9SGc50rW3rJPDf', 'track_href': 'https://api.spotify.com/v1/tracks/4l9EHQeb9SGc50rW3rJPDf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4l9EHQeb9SGc50rW3rJPDf', 'duration_ms': 53440, 'time_signature': 4}"
62,3pYRy0671hMY9qUSGzLNme,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,31 Minutes to Takeoff,"{'danceability': 0.686, 'energy': 0.422, 'key': 8, 'loudness': -11.767, 'mode': 0, 'speechiness': 0.0312, 'acousticness': 0.851, 'instrumentalness': 5.48e-06, 'liveness': 0.066, 'valence': 0.34, 'tempo': 120.062, 'type': 'audio_features', 'id': '3pYRy0671hMY9qUSGzLNme', 'uri': 'spotify:track:3pYRy0671hMY9qUSGzLNme', 'track_href': 'https://api.spotify.com/v1/tracks/3pYRy0671hMY9qUSGzLNme', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3pYRy0671hMY9qUSGzLNme', 'duration_ms': 53400, 'time_signature': 4}"
63,5Yos75GYM33wnPKgzTWYhj,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,31 Minutes to Takeoff,"{'danceability': 0.682, 'energy': 0.434, 'key': 8, 'loudness': -11.83, 'mode': 0, 'speechiness': 0.0307, 'acousticness': 0.814, 'instrumentalness': 0, 'liveness': 0.0657, 'valence': 0.359, 'tempo': 119.981, 'type': 'audio_features', 'id': '5Yos75GYM33wnPKgzTWYhj', 'uri': 'spotify:track:5Yos75GYM33wnPKgzTWYhj', 'track_href': 'https://api.spotify.com/v1/tracks/5Yos75GYM33wnPKgzTWYhj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Yos75GYM33wnPKgzTWYhj', 'duration_ms': 53440, 'time_signature': 4}"
64,2uQFBRYKhJyLL03vTLVSe4,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,One Foot Out The Door,"{'danceability': 0.671, 'energy': 0.494, 'key': 9, 'loudness': -14.477, 'mode': 0, 'speechiness': 0.0409, 'acousticness': 0.0904, 'instrumentalness': 0.651, 'liveness': 0.376, 'valence': 0.115, 'tempo': 100.49, 'type': 'audio_features', 'id': '2uQFBRYKhJyLL03vTLVSe4', 'uri': 'spotify:track:2uQFBRYKhJyLL03vTLVSe4', 'track_href': 'https://api.spotify.com/v1/tracks/2uQFBRYKhJyLL03vTLVSe4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2uQFBRYKhJyLL03vTLVSe4', 'duration_ms': 126250, 'time_signature': 4}"
65,6l7EWy3E06UJ2FahZOHzJ6,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Tick,"{'danceability': 0.811, 'energy': 0.759, 'key': 7, 'loudness': -6.358, 'mode': 0, 'speechiness': 0.254, 'acousticness': 0.0405, 'instrumentalness': 0.00135, 'liveness': 0.127, 'valence': 0.413, 'tempo': 118.98, 'type': 'audio_features', 'id': '6l7EWy3E06UJ2FahZOHzJ6', 'uri': 'spotify:track:6l7EWy3E06UJ2FahZOHzJ6', 'track_href': 'https://api.spotify.com/v1/tracks/6l7EWy3E06UJ2FahZOHzJ6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6l7EWy3E06UJ2FahZOHzJ6', 'duration_ms': 76957, 'time_signature': 4}"
66,1UQMg8qeY4qQVXkdMkgpEE,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Amor Fati (feat. James Valentine & Jacob Scesney),"{'danceability': 0.455, 'energy': 0.612, 'key': 9, 'loudness': -6.976, 'mode': 1, 'speechiness': 0.0411, 'acousticness': 0.0219, 'instrumentalness': 0.00413, 'liveness': 0.242, 'valence': 0.391, 'tempo': 130.044, 'type': 'audio_features', 'id': '1UQMg8qeY4qQVXkdMkgpEE', 'uri': 'spotify:track:1UQMg8qeY4qQVXkdMkgpEE', 'track_href': 'https://api.spotify.com/v1/tracks/1UQMg8qeY4qQVXkdMkgpEE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1UQMg8qeY4qQVXkdMkgpEE', 'duration_ms': 259952, 'time_signature': 4}"
67,3MxvnLsw2nx9W12svVvmyr,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Jealousy (feat. blackbear),"{'danceability': 0.827, 'energy': 0.605, 'key': 4, 'loudness': -6.194, 'mode': 0, 'speechiness': 0.0509, 'acousticness': 0.0237, 'instrumentalness': 1.68e-05, 'liveness': 0.111, 'valence': 0.938, 'tempo': 107.947, 'type': 'audio_features', 'id': '3MxvnLsw2nx9W12svVvmyr', 'uri': 'spotify:track:3MxvnLsw2nx9W12svVvmyr', 'track_href': 'https://api.spotify.com/v1/tracks/3MxvnLsw2nx9W12svVvmyr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3MxvnLsw2nx9W12svVvmyr', 'duration_ms': 211695, 'time_signature': 4}"
